optimization_method,Adaptive Moment Estimation,epochs,816,learning_rate,0.0048000000000000004,layers,140.100.100.6,loss_function,,is_best_so_far,true,trial_number,4,score,-3.5543840984633355
optimization_method,Adaptive Learning Rate Gradiant Descent,epochs,340,learning_rate,0.0024000000000000002,layers,140.100.100.6,loss_function,,is_best_so_far,false,trial_number,5,score,0.33982669818229927
optimization_method,Momentum,epochs,816,learning_rate,0.001,layers,100.6,loss_function,,is_best_so_far,false,trial_number,6,score,-2.429564217604224
optimization_method,Adaptive Moment Estimation Max,epochs,748,learning_rate,0.0012000000000000001,layers,100.100.100.6,loss_function,,is_best_so_far,false,trial_number,7,score,-3.205345286976601
optimization_method,Momentum,epochs,340,learning_rate,0.002,layers,100.100.100.6,loss_function,,is_best_so_far,false,trial_number,8,score,-1.659349187708114
optimization_method,Stochastic Gradient Descent,epochs,816,learning_rate,0.0032,layers,100.100.100.6,loss_function,,is_best_so_far,false,trial_number,9,score,-1.5772794054923738
optimization_method,Momentum,epochs,732,learning_rate,0.004320000000000001,layers,100.100.6,loss_function,,is_best_so_far,true,trial_number,0,score,-3.2879757746886105
optimization_method,Adaptive Moment Estimation,epochs,854,learning_rate,0.007680000000000001,layers,111.63.52.6,loss_function,,is_best_so_far,true,trial_number,1,score,-3.628215372212542
optimization_method,Adaptive Stochastic Gradient Descent,epochs,1098,learning_rate,0.005760000000000001,layers,140.100.100.6,loss_function,,is_best_so_far,false,trial_number,2,score,-2.4588829497883165
optimization_method,Adaptive Moment Estimation,epochs,1220,learning_rate,0.0019200000000000003,layers,111.63.52.6,loss_function,,is_best_so_far,false,trial_number,3,score,-3.570301312283079
optimization_method,Adaptive Learning Rate Gradiant Descent,epochs,1220,learning_rate,0.005760000000000001,layers,111.63.52.6,loss_function,,is_best_so_far,false,trial_number,4,score,-1.2701050323114085
optimization_method,Adaptive Moment Estimation,epochs,1464,learning_rate,0.005760000000000001,layers,140.100.100.6,loss_function,,is_best_so_far,false,trial_number,5,score,-3.336421647017688
optimization_method,Adaptive Moment Estimation Max,epochs,1464,learning_rate,0.0024000000000000002,layers,140.100.100.6,loss_function,,is_best_so_far,false,trial_number,6,score,-3.48437608902482
optimization_method,Adaptive Stochastic Gradient Descent,epochs,1220,learning_rate,0.007680000000000001,layers,140.140.100.100.6,loss_function,,is_best_so_far,false,trial_number,7,score,-3.101988665966315
optimization_method,Stochastic Gradient Descent,epochs,1464,learning_rate,0.007680000000000001,layers,111.63.52.6,loss_function,,is_best_so_far,false,trial_number,8,score,-2.399004532904846
optimization_method,Stochastic Gradient Descent,epochs,366,learning_rate,0.0028800000000000006,layers,270.140.100.100.6,loss_function,,is_best_so_far,false,trial_number,9,score,-1.2761898931035405
