optimization_method,Momentum,epochs,1800,learning_rate,0.0006000000000000001,layers,76.6,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,4.210952306998958,metrics,loss,1.1657280921936035,accuracy,0.8333333134651184,duration,63.486,size,39444
optimization_method,Adaptive Moment Estimation Max,epochs,1080,learning_rate,0.0009600000000000001,layers,76.76.6,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,4.293078014289759,metrics,loss,0.6759517788887024,accuracy,0.8333333134651184,duration,49.425,size,45296
optimization_method,Momentum,epochs,1296,learning_rate,0.001056,layers,76.6,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,4.623453018810957,metrics,loss,0.9834468960762024,accuracy,0.8888888955116272,duration,44.64,size,39444
