optimization_method,Root Mean Squared Prop,epochs,750,learning_rate,0.0005,layers,82.6,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,3.9806264218975773,metrics,loss,0.7591245770454407,accuracy,0.7777778506278992,duration,35.467,size,42558
optimization_method,Adaptive Stochastic Gradient Descent,epochs,1130,learning_rate,0.00055,layers,119.6,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,4.11284856043925,metrics,loss,1.7245469093322754,accuracy,0.8333333730697632,duration,60.078,size,61761
optimization_method,Momentum,epochs,1190,learning_rate,0.00055,layers,119.119.6,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,4.136369164421518,metrics,loss,1.4922599792480469,accuracy,0.8333333730697632,duration,46.719,size,76041
optimization_method,Adaptive Moment Estimation Max,epochs,895,learning_rate,0.000825,layers,119.6,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,4.2699551277493715,metrics,loss,0.68597811460495,accuracy,0.8333333730697632,duration,42.977,size,61761
