optimization_method,Adaptive Moment Estimation Max,epochs,450,learning_rate,0.002,layers,100.100.6,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,lowest_loss,0.6074333588282268,highest_accuracy,0.7962963183720908,highest_score,3.342900291953504,metrics,average_loss,0.6074333588282268,average_accuracy,0.7962963183720908,average_duration,24.559666666666665,average_size,62000,score_standard_deviation,0.2087483554722891
optimization_method,Adaptive Moment Estimation,epochs,816,learning_rate,0.0048000000000000004,layers,140.100.100.6,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,lowest_loss,0.617888073126475,highest_accuracy,0.8703703880310059,highest_score,3.5543840984633355,metrics,average_loss,0.617888073126475,average_accuracy,0.8703703880310059,average_duration,59.78533333333333,average_size,96620,score_standard_deviation,0.2204219018008383
