optimization_method,Adaptive Moment Estimation,epochs,450,learning_rate,0.0018000000000000002,layers,80.3,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,5.522314889409912,metrics,loss,0.2521880567073822,accuracy,1,duration,32.417,size,41280
optimization_method,Adaptive Moment Estimation,epochs,544,learning_rate,0.00288,layers,80.3,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,5.563371116444444,metrics,loss,0.2417035847902298,accuracy,1,duration,24.354,size,41280
optimization_method,Root Mean Squared Prop,epochs,820,learning_rate,0.001728,layers,49.3,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,5.566190128080063,metrics,loss,0.2645852863788605,accuracy,1,duration,35.513,size,25284
optimization_method,Root Mean Squared Prop,epochs,492,learning_rate,0.0024192,layers,71.49.3,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,5.694584855262464,metrics,loss,0.10793400555849075,accuracy,1,duration,19.653,size,40098
optimization_method,Adaptive Moment Estimation,epochs,296,learning_rate,0.00387072,layers,71.71.49.3,loss_function,,is_best_so_far,true,input_shape,512,used_validation_data,true,highest_score,5.914189199639096,metrics,loss,0.024318981915712357,accuracy,1,duration,13.352,size,45210
